case_id,activity,timestamp,resource
5126,Received,1993-02-14,Clerk#000000270
5127,Order Placed,1997-01-15,Clerk#000000829
5127,Committed,1997-02-26,Clerk#000000829
5127,Shipped,1997-03-25,Clerk#000000829
5127,Received,1997-05-12,Clerk#000000829
5152,Order Placed,1997-01-04,Clerk#000000963
5152,Committed,1997-02-04,Clerk#000000963
5152,Shipped,1997-03-10,Clerk#000000963
5152,Received,1997-04-18,Clerk#000000963
5153,Order Placed,1995-08-26,Clerk#000000954
5153,Committed,1995-09-25,Clerk#000000954
5153,Shipped,1995-10-03,Clerk#000000954
5153,Received,1996-01-03,Clerk#000000954
5154,Order Placed,1997-04-13,Clerk#000000316
5154,Shipped,1997-06-23,Clerk#000000316
5154,Committed,1997-06-30,Clerk#000000316
5154,Received,1997-09-04,Clerk#000000316
5155,Order Placed,1994-06-12,Clerk#000000108
5155,Shipped,1994-06-30,Clerk#000000108
5155,Committed,1994-07-19,Clerk#000000108
5155,Received,1994-09-18,Clerk#000000108
5156,Order Placed,1996-11-04,Clerk#000000117
5156,Committed,1996-12-10,Clerk#000000117
5156,Shipped,1997-01-01,Clerk#000000117
5156,Received,1997-03-13,Clerk#000000117
5157,Order Placed,1997-07-06,Clerk#000000689
5157,Shipped,1997-07-27,Clerk#000000689
5157,Committed,1997-08-07,Clerk#000000689
5157,Received,1997-10-26,Clerk#000000689
5158,Order Placed,1997-01-21,Clerk#000000541
5158,Shipped,1997-02-03,Clerk#000000541
5158,Committed,1997-02-20,Clerk#000000541
5158,Received,1997-06-04,Clerk#000000541
5159,Order Placed,1996-09-25,Clerk#000000303
5159,Committed,1996-11-04,Clerk#000000303
5159,Shipped,1996-11-06,Clerk#000000303
5159,Received,1997-02-08,Clerk#000000303
5184,Order Placed,1998-07-20,Clerk#000000250
5184,Shipped,1998-08-17,Clerk#000000250
5184,Committed,1998-08-19,Clerk#000000250
5184,Received,1998-12-01,Clerk#000000250
5185,Order Placed,1997-07-25,Clerk#000000195
5185,Shipped,1997-08-08,Clerk#000000195
5185,Committed,1997-09-02,Clerk#000000195
5185,Received,1997-11-06,Clerk#000000195
5186,Order Placed,1996-08-03,Clerk#000000332
5186,Shipped,1996-08-08,Clerk#000000332
5186,Committed,1996-09-21,Clerk#000000332
5186,Received,1996-12-11,Clerk#000000332
5187,Order Placed,1997-07-16,Clerk#000000682
5187,Shipped,1997-08-08,Clerk#000000682
5187,Committed,1997-08-24,Clerk#000000682
5187,Received,1997-10-26,Clerk#000000682
5188,Order Placed,1995-03-02,Clerk#000000029
5188,Shipped,1995-03-09,Clerk#000000029
5188,Committed,1995-05-16,Clerk#000000029
5188,Received,1995-06-25,Clerk#000000029
5189,Order Placed,1993-11-26,Clerk#000000940
5189,Shipped,1993-12-12,Clerk#000000940
5189,Committed,1994-01-05,Clerk#000000940
5189,Received,1994-04-20,Clerk#000000940
5190,Order Placed,1992-04-26,Clerk#000000888
5190,Committed,1992-06-10,Clerk#000000888
5190,Shipped,1992-07-23,Clerk#000000888
5190,Received,1992-09-01,Clerk#000000888
5191,Order Placed,1994-12-11,Clerk#000000318
5191,Shipped,1994-12-26,Clerk#000000318
5191,Committed,1995-01-24,Clerk#000000318
5191,Received,1995-04-02,Clerk#000000318
5216,Order Placed,1997-08-14,Clerk#000000418
5216,Shipped,1997-08-20,Clerk#000000418
5216,Received,1997-09-14,Clerk#000000418
5216,Committed,1997-11-07,Clerk#000000418
5217,Order Placed,1995-10-13,Clerk#000000873
5217,Shipped,1995-11-15,Clerk#000000873
5217,Committed,1995-11-21,Clerk#000000873
5217,Received,1996-02-10,Clerk#000000873
5218,Order Placed,1992-07-30,Clerk#000000683
5218,Shipped,1992-08-04,Clerk#000000683
5218,Committed,1992-09-12,Clerk#000000683
5218,Received,1992-09-27,Clerk#000000683
5219,Order Placed,1997-02-27,Clerk#000000510
5219,Shipped,1997-04-20,Clerk#000000510
5219,Committed,1997-04-29,Clerk#000000510
5219,Received,1997-07-08,Clerk#000000510
5220,Order Placed,1992-07-30,Clerk#000000051
5220,Committed,1992-08-29,Clerk#000000051
5220,Shipped,1992-09-21,Clerk#000000051
5220,Received,1992-10-16,Clerk#000000051
5221,Order Placed,1995-06-09,Clerk#000000324
5221,Committed,1995-07-17,Clerk#000000324
5221,Shipped,1995-08-29,Clerk#000000324
5221,Received,1995-10-30,Clerk#000000324
5222,Order Placed,1994-05-27,Clerk#000000613
5222,Committed,1994-07-16,Clerk#000000613
5222,Shipped,1994-08-19,Clerk#000000613
5222,Received,1994-09-08,Clerk#000000613
5223,Order Placed,1994-06-30,Clerk#000000745
5223,Shipped,1994-07-12,Clerk#000000745
5223,Committed,1994-08-13,Clerk#000000745
5223,Received,1994-10-31,Clerk#000000745
5248,Order Placed,1995-04-15,Clerk#000000737
5248,Shipped,1995-05-09,Clerk#000000737
5248,Committed,1995-07-04,Clerk#000000737
5248,Received,1995-09-09,Clerk#000000737
5249,Order Placed,1994-09-06,Clerk#000000019
5249,Shipped,1994-09-16,Clerk#000000019
5249,Committed,1994-10-20,Clerk#000000019
5249,Received,1995-01-15,Clerk#000000019
5250,Order Placed,1995-07-16,Clerk#000000307
5250,Shipped,1995-08-09,Clerk#000000307
5250,Committed,1995-09-03,Clerk#000000307
5250,Received,1995-11-18,Clerk#000000307
5251,Order Placed,1995-04-12,Clerk#000000687
5251,Committed,1995-07-05,Clerk#000000687
5251,Shipped,1995-07-16,Clerk#000000687
5251,Received,1995-07-28,Clerk#000000687
5252,Order Placed,1996-02-17,Clerk#000000724
5252,Shipped,1996-03-02,Clerk#000000724
5252,Committed,1996-03-19,Clerk#000000724
5252,Received,1996-06-26,Clerk#000000724
5253,Order Placed,1995-04-11,Clerk#000000275
5253,Committed,1995-05-12,Clerk#000000275
5253,Shipped,1995-05-21,Clerk#000000275
5253,Received,1995-08-27,Clerk#000000275
5254,Order Placed,1992-07-26,Clerk#000000527
5254,Shipped,1992-07-28,Clerk#000000527
5254,Committed,1992-09-01,Clerk#000000527
5254,Received,1992-12-15,Clerk#000000527
5255,Order Placed,1996-07-12,Clerk#000000591
5255,Committed,1996-08-18,Clerk#000000591
5255,Shipped,1996-08-21,Clerk#000000591
5255,Received,1996-10-09,Clerk#000000591
5280,Order Placed,1997-12-03,Clerk#000000604
5280,Shipped,1998-01-04,Clerk#000000604
5280,Committed,1998-01-21,Clerk#000000604
5280,Received,1998-04-03,Clerk#000000604
5281,Order Placed,1995-11-02,Clerk#000000158
5281,Shipped,1995-11-10,Clerk#000000158
5281,Committed,1995-12-19,Clerk#000000158
5281,Received,1996-03-05,Clerk#000000158
5282,Order Placed,1998-01-30,Clerk#000000030
5282,Shipped,1998-03-01,Clerk#000000030
5282,Committed,1998-03-31,Clerk#000000030
5282,Received,1998-06-14,Clerk#000000030
5283,Order Placed,1994-06-04,Clerk#000000579
5283,Shipped,1994-06-20,Clerk#000000579
5283,Committed,1994-08-03,Clerk#000000579
5283,Received,1994-10-15,Clerk#000000579
5284,Order Placed,1995-07-09,Clerk#000000155
5284,Shipped,1995-08-17,Clerk#000000155
5284,Committed,1995-08-23,Clerk#000000155
5284,Received,1995-10-27,Clerk#000000155
5285,Order Placed,1994-01-18,Clerk#000000976
5285,Shipped,1994-02-08,Clerk#000000976
5285,Committed,1994-02-18,Clerk#000000976
5285,Received,1994-05-19,Clerk#000000976
5286,Order Placed,1997-09-26,Clerk#000000606
5286,Shipped,1997-09-27,Clerk#000000606
5286,Committed,1997-11-06,Clerk#000000606
5286,Received,1997-12-17,Clerk#000000606
5287,Order Placed,1993-12-22,Clerk#000000406
5287,Committed,1994-01-27,Clerk#000000406
5287,Shipped,1994-01-29,Clerk#000000406
5287,Received,1994-02-08,Clerk#000000406
5312,Order Placed,1995-02-24,Clerk#000000690
5312,Shipped,1995-03-24,Clerk#000000690
5312,Committed,1995-04-09,Clerk#000000690
5312,Received,1995-04-25,Clerk#000000690
5313,Order Placed,1997-06-17,Clerk#000000896
5313,Shipped,1997-06-27,Clerk#000000896
5313,Committed,1997-07-18,Clerk#000000896
5313,Received,1997-10-25,Clerk#000000896
5314,Order Placed,1995-06-02,Clerk#000000617
5314,Committed,1995-07-08,Clerk#000000617
5314,Shipped,1995-09-25,Clerk#000000617
5314,Received,1995-10-19,Clerk#000000617
5315,Order Placed,1992-10-29,Clerk#000000035
5315,Shipped,1992-11-09,Clerk#000000035
5315,Committed,1992-12-29,Clerk#000000035
5315,Received,1993-01-10,Clerk#000000035
5316,Order Placed,1994-01-31,Clerk#000000734
5316,Shipped,1994-03-28,Clerk#000000734
5316,Received,1994-04-12,Clerk#000000734
5316,Committed,1994-04-21,Clerk#000000734
5317,Order Placed,1994-09-09,Clerk#000000687
5317,Shipped,1994-09-15,Clerk#000000687
5317,Committed,1994-10-18,Clerk#000000687
5317,Received,1995-01-16,Clerk#000000687
5318,Order Placed,1993-04-04,Clerk#000000663
5318,Committed,1993-05-06,Clerk#000000663
5318,Shipped,1993-07-07,Clerk#000000663
5318,Received,1993-08-13,Clerk#000000663
5319,Order Placed,1996-01-21,Clerk#000000237
5319,Committed,1996-03-07,Clerk#000000237
5319,Shipped,1996-03-26,Clerk#000000237
5319,Received,1996-06-11,Clerk#000000237
5344,Order Placed,1998-06-21,Clerk#000000569
5344,Committed,1998-07-26,Clerk#000000569
5344,Shipped,1998-08-04,Clerk#000000569
5344,Received,1998-11-08,Clerk#000000569
5345,Order Placed,1997-08-24,Clerk#000000057
5345,Shipped,1997-08-27,Clerk#000000057
5345,Committed,1997-09-27,Clerk#000000057
5345,Received,1998-01-05,Clerk#000000057
5346,Order Placed,1993-12-26,Clerk#000000220
5346,Shipped,1993-12-28,Clerk#000000220
5346,Committed,1994-02-04,Clerk#000000220
5346,Received,1994-04-04,Clerk#000000220
5347,Order Placed,1995-02-22,Clerk#000000180
5347,Shipped,1995-02-25,Clerk#000000180
5347,Committed,1995-03-29,Clerk#000000180
5347,Received,1995-06-28,Clerk#000000180
5348,Order Placed,1997-11-08,Clerk#000000497
5348,Shipped,1997-12-01,Clerk#000000497
5348,Committed,1997-12-09,Clerk#000000497
5348,Received,1998-03-12,Clerk#000000497
5349,Order Placed,1996-09-01,Clerk#000000960
5349,Shipped,1996-09-11,Clerk#000000960
5349,Committed,1996-10-08,Clerk#000000960
5349,Received,1997-01-01,Clerk#000000960
5350,Order Placed,1993-10-10,Clerk#000000604
5350,Shipped,1993-10-19,Clerk#000000604
5350,Committed,1993-11-15,Clerk#000000604
5350,Received,1994-02-15,Clerk#000000604
5351,Order Placed,1998-05-11,Clerk#000000443
5351,Shipped,1998-05-12,Clerk#000000443
5351,Committed,1998-07-06,Clerk#000000443
5351,Received,1998-08-25,Clerk#000000443
5376,Order Placed,1994-07-04,Clerk#000000392
5376,Committed,1994-08-05,Clerk#000000392
5376,Shipped,1994-08-30,Clerk#000000392
5376,Received,1994-11-01,Clerk#000000392
5377,Order Placed,1997-04-24,Clerk#000000917
5377,Shipped,1997-05-08,Clerk#000000917
5377,Committed,1997-05-25,Clerk#000000917
5377,Received,1997-08-08,Clerk#000000917
5378,Order Placed,1992-10-25,Clerk#000000520
5378,Shipped,1992-11-25,Clerk#000000520
5378,Committed,1992-12-21,Clerk#000000520
5378,Received,1993-02-26,Clerk#000000520
5379,Order Placed,1995-08-08,Clerk#000000503
5379,Shipped,1995-10-01,Clerk#000000503
5379,Committed,1995-10-19,Clerk#000000503
5379,Received,1995-10-30,Clerk#000000503
5380,Order Placed,1997-10-12,Clerk#000000481
5380,Shipped,1997-11-15,Clerk#000000481
5380,Committed,1997-11-27,Clerk#000000481
5380,Received,1998-01-09,Clerk#000000481
5381,Order Placed,1993-01-29,Clerk#000000531
5381,Committed,1993-03-22,Clerk#000000531
5381,Shipped,1993-04-08,Clerk#000000531
5381,Received,1993-06-17,Clerk#000000531
5382,Order Placed,1992-01-13,Clerk#000000809
5382,Shipped,1992-01-16,Clerk#000000809
5382,Committed,1992-02-17,Clerk#000000809
5382,Received,1992-05-04,Clerk#000000809
5383,Order Placed,1995-05-26,Clerk#000000409
5383,Shipped,1995-07-02,Clerk#000000409
5383,Received,1995-08-01,Clerk#000000409
5383,Committed,1995-08-16,Clerk#000000409
5408,Order Placed,1992-07-21,Clerk#000000735
5408,Shipped,1992-08-21,Clerk#000000735
5408,Committed,1992-08-25,Clerk#000000735
5408,Received,1992-11-16,Clerk#000000735
5409,Order Placed,1992-01-09,Clerk#000000171
5409,Shipped,1992-01-13,Clerk#000000171
5409,Committed,1992-02-10,Clerk#000000171
5409,Received,1992-05-20,Clerk#000000171
5410,Order Placed,1998-07-28,Clerk#000000117
5410,Shipped,1998-08-25,Clerk#000000117
5410,Committed,1998-09-11,Clerk#000000117
5410,Received,1998-11-27,Clerk#000000117
5411,Order Placed,1997-05-16,Clerk#000000800
5411,Shipped,1997-05-25,Clerk#000000800
5411,Committed,1997-07-14,Clerk#000000800
5411,Received,1997-09-23,Clerk#000000800
5412,Order Placed,1998-01-20,Clerk#000000151
5412,Shipped,1998-01-22,Clerk#000000151
5412,Committed,1998-03-28,Clerk#000000151
5412,Received,1998-04-19,Clerk#000000151
5413,Order Placed,1997-10-17,Clerk#000000066
5413,Shipped,1997-10-23,Clerk#000000066
5413,Committed,1997-11-20,Clerk#000000066
5413,Received,1998-02-22,Clerk#000000066
5414,Order Placed,1993-03-25,Clerk#000000242
5414,Shipped,1993-03-27,Clerk#000000242
5414,Committed,1993-05-12,Clerk#000000242
5414,Received,1993-08-08,Clerk#000000242
5415,Order Placed,1992-08-05,Clerk#000000998
5415,Shipped,1992-08-19,Clerk#000000998
5415,Committed,1992-09-04,Clerk#000000998
5415,Received,1992-12-14,Clerk#000000998
5440,Order Placed,1997-01-12,Clerk#000000154
5440,Shipped,1997-02-18,Clerk#000000154
5440,Committed,1997-02-28,Clerk#000000154
5440,Received,1997-03-15,Clerk#000000154
5441,Order Placed,1994-07-21,Clerk#000000257
5441,Shipped,1994-08-12,Clerk#000000257
5441,Committed,1994-09-22,Clerk#000000257
5441,Received,1994-12-16,Clerk#000000257
5442,Order Placed,1998-01-13,Clerk#000000954
5442,Committed,1998-02-13,Clerk#000000954
5442,Shipped,1998-03-13,Clerk#000000954
5442,Received,1998-05-05,Clerk#000000954
5443,Order Placed,1996-10-10,Clerk#000000492
5443,Shipped,1996-10-27,Clerk#000000492
5443,Committed,1996-11-11,Clerk#000000492
5443,Received,1997-02-13,Clerk#000000492
5444,Order Placed,1995-03-18,Clerk#000000677
5444,Shipped,1995-03-30,Clerk#000000677
5444,Committed,1995-04-24,Clerk#000000677
5444,Received,1995-07-19,Clerk#000000677
5445,Order Placed,1993-07-26,Clerk#000000623
5445,Committed,1993-09-05,Clerk#000000623
5445,Shipped,1993-09-16,Clerk#000000623
5445,Received,1993-12-07,Clerk#000000623
5446,Order Placed,1994-06-21,Clerk#000000304
5446,Shipped,1994-07-21,Clerk#000000304
5446,Received,1994-08-17,Clerk#000000304
5446,Committed,1994-08-25,Clerk#000000304
5447,Order Placed,1996-03-16,Clerk#000000597
5447,Committed,1996-05-07,Clerk#000000597
5447,Shipped,1996-07-14,Clerk#000000597
5447,Received,1996-07-17,Clerk#000000597
5472,Order Placed,1993-04-11,Clerk#000000552
5472,Shipped,1993-04-13,Clerk#000000552
5472,Committed,1993-05-14,Clerk#000000552
5472,Received,1993-09-03,Clerk#000000552
5473,Order Placed,1992-03-25,Clerk#000000306
5473,Shipped,1992-04-06,Clerk#000000306
5473,Committed,1992-04-26,Clerk#000000306
5473,Received,1992-06-13,Clerk#000000306
5474,Order Placed,1992-06-01,Clerk#000000487
5474,Shipped,1992-06-07,Clerk#000000487
5474,Committed,1992-07-11,Clerk#000000487
5474,Received,1992-08-24,Clerk#000000487
5475,Order Placed,1996-07-07,Clerk#000000856
5475,Shipped,1996-07-19,Clerk#000000856
5475,Received,1996-07-23,Clerk#000000856
5475,Committed,1996-08-22,Clerk#000000856
5476,Order Placed,1997-11-06,Clerk#000000189
5476,Committed,1997-12-08,Clerk#000000189
5476,Shipped,1997-12-27,Clerk#000000189
5476,Received,1998-02-14,Clerk#000000189
5477,Order Placed,1997-12-30,Clerk#000000689
5477,Shipped,1998-01-04,Clerk#000000689
5477,Committed,1998-01-30,Clerk#000000689
5477,Received,1998-04-07,Clerk#000000689
5478,Order Placed,1996-05-17,Clerk#000000272
5478,Shipped,1996-06-08,Clerk#000000272
5478,Committed,1996-06-25,Clerk#000000272
5478,Received,1996-09-08,Clerk#000000272
5479,Order Placed,1993-12-22,Clerk#000000335
5479,Shipped,1993-12-24,Clerk#000000335
5479,Received,1994-02-11,Clerk#000000335
5479,Committed,1994-02-14,Clerk#000000335
5504,Order Placed,1993-01-06,Clerk#000000221
5504,Shipped,1993-01-28,Clerk#000000221
5504,Committed,1993-02-13,Clerk#000000221
5504,Received,1993-05-22,Clerk#000000221
5505,Order Placed,1997-10-04,Clerk#000000719
5505,Shipped,1997-10-25,Clerk#000000719
5505,Committed,1997-11-04,Clerk#000000719
5505,Received,1998-02-04,Clerk#000000719
5506,Order Placed,1993-11-08,Clerk#000000292
5506,Committed,1994-01-13,Clerk#000000292
5506,Shipped,1994-02-04,Clerk#000000292
5506,Received,1994-02-27,Clerk#000000292
5507,Order Placed,1998-05-28,Clerk#000000692
5507,Shipped,1998-06-06,Clerk#000000692
5507,Committed,1998-07-02,Clerk#000000692
5507,Received,1998-09-18,Clerk#000000692
5508,Order Placed,1996-06-21,Clerk#000000128
5508,Committed,1996-08-02,Clerk#000000128
5508,Shipped,1996-09-01,Clerk#000000128
5508,Received,1996-09-17,Clerk#000000128
5509,Order Placed,1994-04-08,Clerk#000000164
5509,Shipped,1994-04-17,Clerk#000000164
5509,Committed,1994-05-11,Clerk#000000164
5509,Received,1994-08-20,Clerk#000000164
5510,Order Placed,1993-01-08,Clerk#000000819
5510,Shipped,1993-01-20,Clerk#000000819
5510,Committed,1993-02-09,Clerk#000000819
5510,Received,1993-03-24,Clerk#000000819
5511,Order Placed,1994-11-29,Clerk#000000438
5511,Shipped,1994-12-21,Clerk#000000438
5511,Committed,1995-01-05,Clerk#000000438
5511,Received,1995-03-27,Clerk#000000438
5536,Order Placed,1998-03-16,Clerk#000000076
5536,Shipped,1998-03-18,Clerk#000000076
5536,Committed,1998-05-08,Clerk#000000076
5536,Received,1998-06-05,Clerk#000000076
5537,Order Placed,1996-10-03,Clerk#000000742
5537,Shipped,1996-11-06,Clerk#000000742
5537,Committed,1996-11-08,Clerk#000000742
5537,Received,1997-01-28,Clerk#000000742
5538,Order Placed,1993-12-25,Clerk#000000992
5538,Shipped,1993-12-26,Clerk#000000992
5538,Committed,1994-01-31,Clerk#000000992
5538,Received,1994-05-05,Clerk#000000992
5539,Order Placed,1994-07-31,Clerk#000000675
5539,Committed,1994-09-17,Clerk#000000675
5539,Shipped,1994-09-29,Clerk#000000675
5539,Received,1994-10-20,Clerk#000000675
5540,Order Placed,1996-10-12,Clerk#000000120
5540,Shipped,1996-11-12,Clerk#000000120
5540,Committed,1996-11-18,Clerk#000000120
5540,Received,1997-02-20,Clerk#000000120
5541,Order Placed,1997-09-30,Clerk#000000217
5541,Shipped,1997-11-17,Clerk#000000217
5541,Received,1997-12-11,Clerk#000000217
5541,Committed,1997-12-27,Clerk#000000217
5542,Order Placed,1996-04-20,Clerk#000000100
5542,Committed,1996-05-28,Clerk#000000100
5542,Shipped,1996-06-14,Clerk#000000100
5542,Received,1996-07-11,Clerk#000000100
5543,Order Placed,1993-09-25,Clerk#000000644
5543,Shipped,1993-10-04,Clerk#000000644
5543,Committed,1993-11-02,Clerk#000000644
5543,Received,1993-12-17,Clerk#000000644
5568,Order Placed,1995-06-07,Clerk#000000491
5568,Shipped,1995-07-14,Clerk#000000491
5568,Committed,1995-08-18,Clerk#000000491
5568,Received,1995-10-14,Clerk#000000491
5569,Order Placed,1993-04-30,Clerk#000000759
5569,Committed,1993-06-15,Clerk#000000759
5569,Shipped,1993-06-16,Clerk#000000759
5569,Received,1993-09-09,Clerk#000000759
5570,Order Placed,1996-08-12,Clerk#000000795
5570,Shipped,1996-08-29,Clerk#000000795
5570,Committed,1996-10-05,Clerk#000000795
5570,Received,1996-11-08,Clerk#000000795
5571,Order Placed,1992-12-19,Clerk#000000184
5571,Shipped,1992-12-25,Clerk#000000184
5571,Committed,1993-01-18,Clerk#000000184
5571,Received,1993-04-03,Clerk#000000184
5572,Order Placed,1994-07-17,Clerk#000000163
5572,Shipped,1994-08-12,Clerk#000000163
5572,Committed,1994-08-16,Clerk#000000163
5572,Received,1994-11-27,Clerk#000000163
5573,Order Placed,1996-08-15,Clerk#000000055
5573,Shipped,1996-08-26,Clerk#000000055
5573,Committed,1996-09-24,Clerk#000000055
5573,Received,1996-11-15,Clerk#000000055
5574,Order Placed,1992-03-10,Clerk#000000002
5574,Shipped,1992-03-22,Clerk#000000002
5574,Committed,1992-04-09,Clerk#000000002
5574,Received,1992-07-11,Clerk#000000002
5575,Order Placed,1995-07-24,Clerk#000000948
5575,Shipped,1995-08-17,Clerk#000000948
5575,Committed,1995-09-14,Clerk#000000948
5575,Received,1995-11-13,Clerk#000000948
5600,Order Placed,1997-02-08,Clerk#000000019
5600,Shipped,1997-03-22,Clerk#000000019
5600,Committed,1997-03-24,Clerk#000000019
5600,Received,1997-04-16,Clerk#000000019
5601,Order Placed,1992-01-06,Clerk#000000827
5601,Shipped,1992-01-08,Clerk#000000827
5601,Committed,1992-02-24,Clerk#000000827
5601,Received,1992-04-29,Clerk#000000827
5602,Order Placed,1997-07-30,Clerk#000000395
5602,Shipped,1997-09-04,Clerk#000000395
5602,Committed,1997-09-14,Clerk#000000395
5602,Received,1997-11-11,Clerk#000000395
5603,Order Placed,1992-06-20,Clerk#000000535
5603,Shipped,1992-06-24,Clerk#000000535
5603,Committed,1992-07-21,Clerk#000000535
5603,Received,1992-10-10,Clerk#000000535
5604,Order Placed,1998-04-14,Clerk#000000123
5604,Shipped,1998-05-02,Clerk#000000123
5604,Committed,1998-06-23,Clerk#000000123
5604,Received,1998-09-04,Clerk#000000123
5605,Order Placed,1996-08-22,Clerk#000000538
5605,Shipped,1996-08-26,Clerk#000000538
5605,Committed,1996-10-02,Clerk#000000538
5605,Received,1996-12-24,Clerk#000000538
